,Sentence,encoded_label
15659,사격할 때는 저는 그냥 뒤에 기다리고요. 사격은 오로지 선수 혼자 하고 있습니다. ,4
15660,"갑자기 기운이 펄펄하네? 좋아, 내가 상으로 사탕 하나 줄게.",0
15661,잠깐 쉬는 것도 눈치보여. 잘하는 것도 없는 내가 나가서 쉰다고 직장상사가 얼마나 속으로 나를 욕하겠니?,1
15662,그래 그러는 게 아무래도 좋겠지?,6
15663,소아암환자 돕기 자선행사 있는데 파트너 필요하거든. 시간 좀 내주라.,4
15664,좀 더 도전적인 일을 해보고 싶은데 자꾸만 현실에 안주하게 되네.,1
15665,이 음식은 여자친구와 함께 먹어 본 것 중에 가장 맛있어.,5
15666,"자취생인데요.....장보기가 너무 무서워요ㅜ당근한개에 1,500원이라뇨",3
15667,아니면 내년에 바로 취업을 해야 좋을지....,2
15668,"아니야. 감기땜에 조퇴. 머리두 지끈지끈, 콧물에 재채기까지...",4
15669,"혈압때문에 맨날 어지럽고 ,설사하고,운동하면 쓰러질려고 하는데 ㅠ0",2
15670,"됐어, 그냥 혼자 있게 해드려. 어머니도 정리할 시간이 필요하시겠지.",4
15671,와 짜장면에서 벌레가 나왔어!,6
15672,우리나라에서 커피만큼 많이 팔리는 상품도 없을 거다!,4
15673,그냥 방통위 없애고 지금까지 해져먹던 양반들 다 구속시켜라,4
15674,친구가 나를 험담하는 얘기를 들었어. 너무 화가 나서 복수하고 싶어.,1
15675,너 뭐야? 임마!,1
15676,내가 암에 걸렸다고 하더군. 더 자세한 검사를 위해 입원하라는데 아내와 아이에게 어떻게 말해야 할지 모르겠어.,2
15677,어 다행히도. 다행히도 나는 안 다쳤어.,4
15678,기대기대~~왕기대~,5
15679,대한민국 부동산 대폭락하겠군..,2
15680,이거 어케해야함?,2
15681,이야기를 했는데 고쳐지다가도 다시 또 돌아 와.,1
15682,코로나 때문에 친구들도 못 만나고.,3
15683,요즘 들어서 맨날 그래서 내가 뭐라고 해.	,6
15684,나 요즘 너무 속상해.,3
15685,"근데… 방을 함께 써야 하는데, 괜찮겠지?",4
15686,나의 첫 제자들이 스승의 날이면 연락도 해주고 모임도 주선해서 참 고마워.,5
15687,아내.. 나랑 런던 갈 준비하는 거 알고 있어요?,4
15688,다른 회사도 준비는 하고 있었는데 이번 회사에 합격할 거라고 생각하고 준비를 많이 못 했어.	,3
15689,믿을 사람이 없다고 생각했었는데 최근에 그 사람은 신뢰할 수 있는 것 같네.,5
15690,나는 산타 2탄 하는줄 알고 기대했는데..,3
15691,어렵게 들어온 회사라 그만두기도 쉽지 않아.,3
15692,이런걸 보고도 새누리 탄핵 참여 안하기만 해봐,6
15693,"이렇게 기분 좋으신 날, 왜 그렇게 인상을 찡그리세요?",4
15694,우리 부부는 아직 아이 계획이 없는데 말이야.,2
15695,왜 남자 더 일찍 죽어요?,0
15696,건강검진을 미루었더니 몸이 조금 더 안 좋아진 것 같아서 후회되네.,3
15697,일이 힘들 때 조기 축구 할 생각만 하면 힘이 나!,5
15698,나뿐만이 아니라 주변 친구들도 자식들 눈치 보느라 힘들어 하는 것 같아서 슬퍼.,3
15699,어 어~,4
15700,집에 못 들어가고 밖에 있어.,3
15701,학교에서 아들이 글짓기를 했는데 존경하는 인물이 부모님이라고 적어놨네.,5
15702,왜? 그냥 갈려구? ,4
15703,별별 이유다 내세워 시위하네..전엔 사퇴시위로 나갔지만 이제 나가기 싫음.,6
15704,그거요. 경비실 앞에 놔두고 왔죠.,4
15705,은퇴를 하고 주식과 부동산을 했지만 잘 풀리지 않아서 너무 짜증 나.,1
15706,언니가 있는데 자꾸 나를 시켜먹어서 너무 스트레스야.,2
15707,그 화장실 자체를 못 가겠어. 냄새도 장난이 아니야.,6
15708,애사심을 더욱 키워야 겠다,4
15709,저건 뭐냐?,4
15710,열심히 돈 모아도 죽으면 끝인데 뭐하러 이렇게 힘들게 사는지 모르겠어서 서글퍼.,3
15711,"그래두 이건 아니지 엄마! 결혼은 우리 두 사람이 하고 싶어서, 정말로 간절히 원해서 해야하는거지, 이렇게 엄마가 나서서 결혼하라구 떠미는건 아니잖어, 엄마! ",1
15712,진짜 간호사가 의사만큼 공부 잘해야하나요....?,0
15713,역사적으로 저런 악녀들이 군주의 눈을 멀게해 나라를 사단나게하고 국민들을 위태롭게 하더라,6
15714,"방문객이라니 별일이군, 콜라라도 내어줄까?",4
15715,"지난번 내가 병원에 가서 어떤 얘길 들을지..그리고 지금 내 몸 상태가 어떤지, 너는 알고 있었어, 그지? ",3
15716,당장 먹고사는 게 문제인데 나이가 많다는 이유로 일을 못 구하니까 화가 나.,1
15717,내가 폐암에 걸렸대. 생존율이 십 프로도 되지 않는대.,3
15718,사과도 믿을 수가 없어! 한번 그렇게 사람을 속이면 믿음이 안 가 실망스러워서.,1
15719,내가 사랑했던 친구들이 더는 나를 사랑하지 않는 것 같아. 이제 나의 삶의 의미는 어디서 찾을 수 있을까?,3
15720,몰라. 음악들을 기분 아니야.,1
15721,그럼 나랑 친하니까 얘기해 볼게.,4
15722,연수원 여자들 진짜 독하죠? 제 여자 친구도 장난 아니에요!! 같은 학교 선배도 동문도 없어서. 스터디도 못 끼고. 세미나도 못하고. 여자 친구한테만 의존할 수도 없고. 혼자 하려니까. 자꾸 뒤처지고…,4
15723,그건. 내가 헤어지자 그런 게 아닌데.. ,4
15724,그래볼까? 그러면 기분이 좀 나아질까?,5
15725,ㅎㅎ 요즘 백주님 덕에 맞있는 두부조림 해먹고 만능간장  덕보고있읍니다...,0
15726,  이게 도대체 왜필요한거죠?,2
15727,당연히 내 편 일거라고 생각한 친구가 갑자기 나를 배신하고 나에 대한 욕을 하고 다녀서 그 친구가 너무 미워.,0
15728,나가!,1
15729, 제가 이상한건가요?,0
15730,"이제, 다 왔습니다. 기다리고 계십니다.",4
15731,출산 후 몸이 너무 아파.,2
15732,가게에 코로나 확진자가 다녀가서 방역업체를 불러 소독했어.,2
15733,자. 동시에 먹는 거다. 먹어.,4
15734,"그렇게 말 안해도 믿어요, 오빠...",4
15735,"시신이 발견된 곳은 병원 관계자가 아니면 알 수 없는 곳이었고, 엄지가 잘려진 모양을 봤을 때 메스에 익숙한 의료진이었을 겁니다. ",4
15736,헬조선이 울트라슈퍼헬이 된다는 소리구만 끗,6
15737,부활동의 시간이다,4
15738, 광화문에 75만?,0
15739,요즘 몸이 계속 안 좋더니 결국 수술해야 된대.,0
15740,쇼 하시네,6
15741,무슨 소리야? 아빠가 어떻게 된 건데?,4
15742,뭐 여러가지 많긴 하지. 근데 요즘 영 안되는 것 같아.,3
15743,그럼 거기서 하자. 여긴 정신없으니까. 마침 연출 회의도 해야 되서 부르려던 참이었거든.,4
15744,야. 뭐야. 그냥 인터넷 뱅킹으로 넣지. 웬 생색이야. 이자는? 이자 안 줘?!!,1
15745, 이거 치료 방법없을까요...,2
15746,요즘 트렌드에 맞는 업무에는 지금까지의 내 경력이 소용 없는 것 같아서 눈치가 보여.,2
15747,결혼하기로 했던 사람이 갑자기 다 관두자고 하는 거야.,3
15748,저 마약이 청소년한테 흘러들어 간다구. 알겠어?,4
15749,그렇게 될 거야. 자네 같은 사람이 이사 안되면 누가 되겠어.,4
15750,내 동생이 너무 부끄러워.,0
15751,"한 달 전에 내가 얘기했었거든. 청소 좀 하라고. 그래서 조금 고쳐지는가 싶더만, 지금도 똑같애, 근데.",1
15752,불필요한 지출이 너무 많아서 가족들과 상의를 해야 할 것이 많아 성가셔.,1
15753,"바람 많이 부니까, 담요 덮어요. ",4
15754,에씨... 만약 그 자식이랑 영화 보면... ,4
15755,연락이 끊겼던 친구랑 만나기로 했어. 정말 기뻐.,5
15756,올해 들어 따돌림을 당하고 있는데 삼 년 내내 따돌림 당할까 봐 무서워.,2
15757,한편으로 생각하면 집안형편이 힘들어서 어쩔수 없이 일해야하는 아이들도 있기때문에 무조건 까는것도 쫌...,3
15758,더운 것도 괜챃다고 하지 않았던가?,4
15759,혈압이 높은 사람에게서 치매 걸릴 확률이 크다니 걱정이군.,2
15760,직장에서 같은 팀원이 잘못한 일이 내가 잘못한 일이 되어버렸어. 내가 희생되었다는 것에 너무 기분이 상했어.,3
15761,얼마 안 됐는데 좀 힘들다.,4
15762,장례식장이 마침 요 근천데 잠깐 들러도 될까요?,4
15763,요리란 어려운 것이라고 생각했는데요즘 백선생 덕분에 쉽게 생각들어간혹 부억에서서 조리를해 봅니다,5
15764, 게임이 아니고 도박임,2
15765,근데요....,4
15766,"자, 잠깐만요. 저 지금 좀 혼란스럽거든요?",0
15767,잘 됐다! 안그래두 오늘 너랑 외식하고 싶었는데. ,5
15768,류준열 기대기대 선배들과 아우라 멋짐!,5
15769,"쌀, 김치, 콩나물 다 있고, 해열제는?",4
15770,완전 폭락해버렸어!,3
15771,요새는 왜 후드 안 입어요? 전에 제가 선물해 준거.,4
15772,이게 그 요즘 유행하는 파국이란건가ㅎㅎㅎ,0
15773,3년 전에 클럽에서 만났어.,4
15774,애기가 말두 넘 똘똘하게 잘하구 독보적인 캐릭터인거같아요ㅠㅠ넘귀욥당ㅠ,5
15775,너가 내일의 날씨를 알려주었으니까 집에서 나올 때 우산 챙겨갖고 나올게. 요새 건강은 괜찮아.,4
15776,아빠가 또 내 물건을 막 버렸어.,3
15777,우리 할머니가 돌아가셔서 너무 슬퍼.,3
15778,그렇게 말해주니까 너무 고맙다.,6
15779,회사를 곧 그만둬야 할까 봐.,3
15780,나두 집에서 일하구 싶은데...ㅋㅋ,3
15781,직장 상사가 나한테 일도 제대로 알려주지 않고 일만 많이 줘서 너무 힘들어.,3
15782,누가 굳이 선물을 하는데 안받을 수도 없고... 하는 수없이 받았어요. ,4
15783,단톡방에서 아는 지인이 주식을 추천해줘서 시작하게 되었어. ,3
15784,모르겠어. 누가 뭘 훔쳤나봐.,4
15785,"걔, 검사장 아들이야. 걔가 거짓말을 왜해?  ",4
15786,신경 쓸 거 한 개도 없어. 가족들이랑 같이 보내는 시간인데 우리가 방해하면 안 되잖아.,4
15787,키스장인ㅋㅋ 인정이요,5
15788,걔는 너무 더러워.,6
15789,납치한다면 반환없다,4
15790,저번에 내가 나섰던 일이 잘 해결됐어.,5
15791,"그런 남자는 남자도 아니다, 행여 그런 남자 만나지마.",4
15792,우리 받은 돈도 큰돈이야. 고맙게 생각하자. 응?,3
15793,나 쟤랑 같이 있어야 돼. 그러기로 약속했어.,4
15794,성누리당 업적은 너무 부끄러워 얘기 하기도 남사스럽다,6
15795,진로 문제 때문에 너무 고민이 많아. 정말 울적해.,3
15796,탄핵심판대응?,0
15797,가슴에서 유즙이 그렇게많이나와요..,2
15798,"아까 세 시부터 기다렸으니까, 한 시간이나 지났네.",1
15799,차 마시고 갈래?,4
15800,고행에 가서 할아버지 일을 도와 드렸어요.,4
15801,혹시 선풍기 없어?,4
15802,나 저번에 지원했던 데 떨어졌어.,3
15803,진짜 좋아.,5
15804,수요일입사인데..,2
15805,"오늘 기획안 냈는데 부장님이 다시 해오래, 처음부터. 너무 엉터리라고.",3
15806,시험을 봤는데 점수가 안 나왔어. 근데 부모님이 예전과 다르게 나한테 화내시질 않아.,2
15807,어떻게 안건데…….,4
15808,"분명히 몇 시간 전까지 잘 뛰어 놀았는데, 이렇게 된 거라서 다들 너무 놀랐어. 나도 마찬가지고.",3
15809,함께 달리는 크루가 있어서 지치고 힘들때 나한테 큰 도움이 됐어!,5
15810,이런분들 있으신가요ㅠㅠ,3
15811,"회사가 바쁜 건 알겠지만, 퇴근한 사람을 불러들일 순 없잖아.",1
15812,저기요. 조금만 더 밟죠.,4
15813,"자, 가자!",4
15814,함께 달리는 크루가 있어서 내가 지치고 힘들 때 큰 힘이 돼줘.,5
15815,내가 신장 이식이 필요해서 병원에 치료를 받으러 갔더니 오늘 신장 기증자가 나타났다고 하네!,5
15816,동료들에게 이혼했다고 말하는 게 아직 부끄러워.,0
15817,다른 방법은 없을까? 이미 다 써봤거든.,1
15818,말 암만 해도 절대 안들어!,1
15819,생명에는 지장이 없으시대.,4
15820,업무 보고 때문에 며칠간 밤샘 작업을 했더니 몸이 말이 아니다.,3
15821,사장님...,4
15822,이번 승진에서 미끄러졌어. 짜증 나.,1
15823,청소를 안 해. 엄청 지저분해.,6
15824,네. 제가 가지고 싶었는데 못사던 거였어요.,5
15825,어떤 회사도 날 받아들여 주지 않아.,1
15826,알았어. 지금이라도 바로 묶어서 버릴게.,6
15827,네 뭐. ...근데 부산 자주 오나 봐요. ,4
15828,이제는 술 많이 먹기 내기하는 친구들을 보면 철이 덜 들었다고 생각해.,0
15829,어. 그래가지구 그냥 나왔어. 지금 속이 너무 안좋아.,3
15830,술 많이 드시고는 계단에서 넘어지셨대.	,1
15831,"뭐야, 이 자식 잠이 아직 덜 깼나? 왜 잠꼬대야? 그런 어설픈 거짓말이 통할 줄 알아?",1
15832,걱정을 마셔. 그 남잔 너처럼 승질 더럽지 않거든. 포근하고 매너 있고...너랑 정반대라고 보면 되지.,4
15833,밥은... 잘 챙겨먹구 다니는거야? 좀 여위어보이네. ,4
15834,직원들이 단체 채팅 방을 나에게만 공유하지 않아 너무 서러워.,0
15835,정년퇴직하고나니 만성질환으로 고생하고 있어.,5
15836,희한하네. 그럼 이따 장도 보러 가죠. 신발 끈 묶어주기.. 이것도?,4
15837,"떨어지는 주식을 어떻게 해야하는지 고민하고 있었는데, 너의 말대로 조금 기다려 봐야될 것 같아.",3
15838,"아니요, 몇 분이 자료를 안 주셔서 이메일로 보내 달라고 말씀 드렸어요.",4
15839,선생님 정말 몰라서 그래요? 아님 장난치시는 거예요?,1
15840,이번에도 승진에서 밀릴 것 같아. 그러면 퇴사를 해야 하는데 서글프다.,3
15841,…그건 다행이네. 그래서 뭐하는거야?,4
15842,친구가 속상한 일이 있었나 봐. 어제 계속 울더라고.,5
15843,아니야. 물 마시면 속 더 이상해질 것 같애.,6
15844,요즘 직장 내 스트레스가 엄청나!,3
15845,나 지금 너무 힘들고 괴로워.,3
15846,"아, 죄송한데요. 제가 지금 본관 건물에 와 있어서요. 조금 기다리셔야 할 지도 모르는데…….",4
15847,여유자금을 아들 사업자금에 투자하니 두렵고 허전해.,2
15848,감염병 확진자가 확인된 강남 지역이라서 너무 걱정되고 무서워.,2
15849,직장 상사한테 또 혼났어. ,1
15850,대통령님...진짜...사실이면 대사관.영사관 모두 숙청바랍니다.,1
15851,뭐예요 지금 꼬시는 건가요 달콤한 초콜릿처럼 달콤한 말로 속삭이시면 먹히지 않을까 생각하시다니 생각이 너무 달달하시네요 좀 더 생각해 보시고 나중에 다시 얘기해 주세요 죄송해요.,5
15852,그럴지도 모르겠다.,4
15853,아무것도 안 보여. 빨리 좀 도와줘!,2
15854,브렉시트도 현실화됐으니 불가능한건 읍어 ㅋㅋ,5
15855,하루 종일 앉아서 일하니까 허리가 너무 무리오는 것 같아.,2
15856,"저, 여행용 가방을 하나 사려고 하는데요.",4
15857,아무런 말도 없이 아내가 사라졌어. 벌써 일주일이 됐어.,2
15858,거절당할까봐 두렵다.,2
15859,전 그 어느 프로그램보다도  올림픽보다도 더 큰 감동을 받았어요.,5
15860,일 년? 저랑 일 년이나 알고 지냈다고 했습니까?,4
15861,관리하시는 분한테 얼른 치워달라고 부탁해야겠어.,3
15862,국어 과목만큼은 반에서 일 등을 하고 싶었는데 그러지 못했어. 너무 속상해.,1
